file,mtime,model,target,data_mode,group_id,cv_folds,cv_val_ratio,label_space,unified_sampling,experiment_tag,evaluation_mode,window_size,window_shape,in_channels,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,macro_f1_mean,macro_f1_std,macro_f1_min,macro_f1_max,macro_precision_mean,macro_precision_std,macro_precision_min,macro_precision_max,macro_recall_mean,macro_recall_std,macro_recall_min,macro_recall_max,file_accuracy_mean,file_accuracy_std,file_accuracy_min,file_accuracy_max,file_macro_f1_mean,file_macro_f1_std,file_macro_f1_min,file_macro_f1_max,file_macro_precision_mean,file_macro_precision_std,file_macro_precision_min,file_macro_precision_max,file_macro_recall_mean,file_macro_recall_std,file_macro_recall_min,file_macro_recall_max,val_accuracy_mean,val_accuracy_std,val_accuracy_min,val_accuracy_max,val_macro_f1_mean,val_macro_f1_std,val_macro_f1_min,val_macro_f1_max,val_macro_precision_mean,val_macro_precision_std,val_macro_precision_min,val_macro_precision_max,val_macro_recall_mean,val_macro_recall_std,val_macro_recall_min,val_macro_recall_max,file_val_accuracy_mean,file_val_accuracy_std,file_val_accuracy_min,file_val_accuracy_max,file_val_macro_f1_mean,file_val_macro_f1_std,file_val_macro_f1_min,file_val_macro_f1_max,file_val_macro_precision_mean,file_val_macro_precision_std,file_val_macro_precision_min,file_val_macro_precision_max,file_val_macro_recall_mean,file_val_macro_recall_std,file_val_macro_recall_min,file_val_macro_recall_max
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/informer/processed/d1/informer_d1_cv5_summary.json,1779219612.3516107,informer,D1,processed,,5,0.2,fine,,,crossval_summary,512,"[1, 512]",1,97.05655526992288,3.136252639755543,91.43101970865467,99.78577549271637,96.6923029330911,3.6203414669920497,90.2276669873364,99.78161340904255,97.81664393949208,1.9850127331021463,94.77529482254987,99.76110148584475,96.53470437017992,3.8009995288079326,89.72579263067693,99.80291345329906,98.33333333333333,3.333333333333337,91.66666666666666,100.0,98.0952380952381,3.8095238095238066,90.47619047619048,100.0,99.0,2.0,95.0,100.0,98.0,4.0,90.0,100.0,94.91516709511568,5.336884753208262,88.32904884318766,99.46015424164526,94.68686844298715,5.614609336716384,87.76834490030815,99.46008790231588,96.39517003298576,3.538954353666928,91.86724962772868,99.46025197120457,94.9151670951157,5.336884753208256,88.32904884318766,99.46015424164526,96.0,4.898979485566356,90.0,100.0,95.73333333333332,5.225578117937449,89.33333333333333,100.0,97.33333333333333,3.2659863237109064,93.33333333333333,100.0,96.0,4.898979485566356,90.0,100.0
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/informer/processed/d2/informer_d2_cv5_summary.json,1779223492.8046038,informer,D2,processed,,5,0.2,fine,,,crossval_summary,8192,"[4, 8192]",4,86.02256298694508,6.665114102985497,78.05517941773866,93.47643097643098,85.77956790652377,6.809596850110525,77.76263412390819,92.99375600504399,88.64553129480313,5.383185739733533,80.40483129379862,94.5624206979732,86.53522057242014,6.124983683950935,79.21549447077092,93.01451093998791,88.75,6.123724356957945,81.25,93.75,88.39365079365078,6.556784542165152,80.0,94.28571428571428,91.26666666666667,5.126835714594772,83.33333333333333,96.0,89.0,6.018490028422593,81.66666666666667,95.0,79.41996190726525,8.295457967570735,69.39298945568538,93.29162656400385,78.67924880061881,9.34369489699042,67.31452914165567,93.47360657899542,86.1251917639463,7.686114652578841,72.30679949524934,94.98947261450074,79.87534160429277,8.535695042080231,69.95826489367005,93.56443980273669,78.57142857142857,9.035079029052513,64.28571428571429,92.85714285714286,78.13333333333334,9.375724915283879,64.0,93.14285714285715,87.98095238095239,4.453091361710085,81.9047619047619,95.0,79.33333333333334,8.537498983243797,66.66666666666667,93.33333333333333
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/informer/processed/d4/informer_d4_cv5_summary.json,1779227086.7963984,informer,D4,processed,,5,0.2,fine,,,crossval_summary,2048,"[1, 2048]",1,22.511697860962563,4.907974910187228,18.7054367201426,31.848819073083778,21.173917574760733,4.483598604761273,17.44531757763684,29.556554744641726,25.863878439281187,4.540814081292436,20.882131540237854,32.81128945145183,23.280752641965876,4.996823362382489,18.09587471352177,31.886518812070282,27.5,8.057949835755716,18.75,41.66666666666667,26.865880911501115,6.018111392695749,20.90764790764791,38.048249438115164,35.112570028011206,8.547841224970352,23.586309523809522,45.90277777777778,29.49404761904762,7.860411477403986,20.3125,43.526785714285715,25.145721925133692,3.8803971655969365,19.398395721925134,29.90307486631016,24.52359930189355,3.7042365062526086,19.69361626913351,29.55000107654422,30.340669656774942,3.7836975857047563,25.45028974330375,34.91274787206458,25.941399286987526,2.928500208525948,20.30135918003565,28.7850935828877,36.5,4.06201920231798,30.0,42.5,35.13016428016427,7.019886939496116,22.835164835164832,43.415404040404034,47.43789160401003,11.085581322819069,30.991541353383457,59.89583333333333,36.25,7.046472718869903,24.999999999999996,43.75
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/informer/processed/d5/informer_d5_cv5_summary.json,1779227715.2474294,informer,D5,processed,,5,0.2,fine,,,crossval_summary,256,"[3, 256]",3,60.85439080050976,11.380304365186555,50.306748466257666,78.7810082688717,36.59043387202146,6.992985089564151,28.925985978176406,46.879070025582074,46.218203952242064,5.955802148784628,37.02592228235746,55.56261514963876,36.514981772917224,6.260438427302445,30.20360985151596,45.86378589846182,64.66666666666666,12.057475525556034,50.0,80.0,36.44444444444444,6.061414087549272,28.888888888888886,44.44444444444445,36.0,5.333333333333334,30.0,43.333333333333336,38.666666666666664,6.863753427324666,30.0,46.666666666666664,63.29367831421713,7.469812847122937,54.606561749799944,74.32559793722771,59.879243755966215,8.759315738912987,51.90853477667808,73.10055860606174,66.90125023710601,7.477118586399417,55.87373600198388,78.1438036673226,63.29367831421713,7.469812847122933,54.60656174979995,74.32559793722771,66.66666666666666,8.432740427115677,60.0,80.0,60.666666666666664,10.31838823666124,51.11111111111112,76.66666666666667,57.77777777777777,11.504159204928701,46.666666666666664,75.55555555555557,66.66666666666666,8.432740427115677,60.0,80.0
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/informer/processed/d8/informer_d8_cv5_summary.json,1779227858.105754,informer,D8,processed,,5,0.2,fine,,,crossval_summary,8192,"[4, 8192]",4,70.0,9.90853230027934,53.333333333333336,80.0,65.77523856834486,12.465821475236352,44.607843137254896,79.44444444444444,76.2406843754193,14.643859277350538,47.22222222222223,86.97123519458545,70.0,9.908532300279342,53.333333333333336,80.0,70.66666666666666,9.977753031397176,53.333333333333336,80.0,66.3407790466614,12.585649000639817,44.607843137254896,79.44444444444444,76.56349206349206,14.81968551829539,47.22222222222223,87.5,70.66666666666667,9.977753031397178,53.333333333333336,80.0,61.66666666666665,16.121883371888973,33.33333333333333,82.63888888888889,53.03419891119336,20.535523273543173,16.666666666666664,80.58367192622265,55.792111400507295,27.04441025656198,11.11111111111111,86.2295081967213,61.66666666666665,16.121883371888973,33.33333333333333,82.63888888888889,61.666666666666664,16.32993161855452,33.33333333333333,83.33333333333334,53.065527065527064,20.75457101267837,16.666666666666664,81.4814814814815,55.85185185185186,27.116979733169188,11.11111111111111,86.66666666666667,61.666666666666664,16.32993161855452,33.33333333333333,83.33333333333334
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mixnet/processed/d1/mixnet_d1_cv5_summary.json,1779228144.8104322,mixnet,D1,processed,,5,0.2,fine,,,crossval_summary,512,"[1, 512]",1,96.84661525278491,3.0863618509407704,91.51670951156812,99.72150814053128,96.2661543613735,3.9307640982467764,89.18304006109402,99.70908108114891,97.4151654430154,2.4222283581376143,93.15106331850546,99.67778755444773,96.26392459297344,3.72971400909524,89.82005141388176,99.74293059125964,96.66666666666666,4.082482904638635,91.66666666666666,100.0,95.96190476190476,4.958823648083194,89.33333333333333,100.0,97.66666666666666,2.905932629027117,93.33333333333333,100.0,96.0,4.898979485566356,90.0,100.0,95.97429305912598,4.673422868231017,89.66580976863753,99.84575835475579,95.74939470746934,4.953501324862327,88.99982244387516,99.84572490876317,97.18868127879641,3.178622288224888,93.00463548251159,99.84602108262038,95.97429305912596,4.673422868231018,89.66580976863753,99.84575835475577,96.0,4.898979485566356,90.0,100.0,95.73333333333332,5.225578117937449,89.33333333333333,100.0,97.33333333333333,3.2659863237109064,93.33333333333333,100.0,96.0,4.898979485566356,90.0,100.0
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mixnet/processed/d2/mixnet_d2_cv5_summary.json,1779233928.8229167,mixnet,D2,processed,,5,0.2,fine,,,crossval_summary,8192,"[4, 8192]",4,95.63346112872577,4.932557450534717,87.1045221136326,100.0,95.58394429102384,5.094433090052504,86.64392788764734,100.0,96.61355678880899,3.969845102919636,89.5174602041132,100.0,95.33956217630819,5.265438027543772,86.23457937796063,100.0,96.25,5.0,87.5,100.0,96.13968253968254,5.201453369777934,86.92063492063494,100.0,97.4,3.5552777669262405,90.99999999999999,100.0,96.0,5.3333333333333375,86.66666666666666,100.0,94.45108190419414,3.4189765192003736,89.30608365019012,99.16908212560386,93.09736564408459,5.214644634601051,84.15133541722972,99.22220955029793,95.35533223709014,2.5731746074594044,93.14112874911007,99.25379609544468,93.73146603416161,4.858745473746908,85.0569840233505,99.22030825022667,95.71428571428571,3.4992710611188236,92.85714285714286,100.0,94.8952380952381,4.2049964880904,90.47619047619048,100.0,96.33333333333333,3.0550504633038953,93.33333333333333,100.0,95.33333333333333,4.000000000000001,90.0,100.0
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mixnet/processed/d4/mixnet_d4_cv5_summary.json,1779240388.578736,mixnet,D4,processed,,5,0.2,fine,,,crossval_summary,2048,"[1, 2048]",1,36.83433600713012,2.5507569690743708,33.69540998217469,41.173685383244205,36.42671969282816,2.916879429883384,34.26766111939568,42.0766862903864,42.98800817733384,4.7959437652167685,37.52277796461979,51.71229994456246,35.976552552839316,2.1762913885105695,33.75728132161956,39.33007862235804,45.0,4.289845892077917,37.5,50.0,44.837245560625874,5.402635376026926,34.14426523297492,48.33538264804249,55.17162698412697,5.730024758799696,46.5625,62.98611111111111,44.270833333333336,5.178485905150391,34.523809523809526,49.10714285714286,39.00935828877006,4.897446136474601,29.4451871657754,43.00802139037433,39.06467594666193,4.501490100865214,30.192940717722855,42.68228189189336,43.81178613193278,4.821525742065583,34.19381434262302,46.60575628379567,39.01626559714795,4.616726959812474,30.024509803921568,42.93114973262032,47.0,7.483314773547883,32.5,52.5,47.45602436778907,6.1150476969381975,36.45979020979021,54.93686868686869,55.87406343656344,5.715565045958985,48.36309523809524,65.625,46.666666666666664,7.861650943380502,31.25,52.08333333333333
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mixnet/processed/d5/mixnet_d5_cv5_summary.json,1779241855.65627,mixnet,D5,processed,,5,0.2,fine,,,crossval_summary,256,"[3, 256]",3,65.46936960967369,8.256281549624578,55.790877567351295,79.61530482202662,40.83664728663717,4.868244385859489,33.997519097388356,48.340871098564506,49.01281743255024,6.558788124854491,37.14559740977707,54.70665025151931,40.20218724993332,4.584222599383485,34.076642660264966,47.76918289321597,73.33333333333333,9.609665915750957,60.0,88.88888888888889,43.77777777777778,5.239922721134047,35.55555555555555,51.11111111111112,43.77777777777778,4.477653706579975,36.666666666666664,50.0,45.33333333333333,5.416025603090642,36.666666666666664,53.333333333333336,69.7739841735574,6.087279029816184,59.01484840401885,75.59526984973772,66.46676496850077,5.2495908113818945,56.93976361657821,71.47421867396201,73.14599733094532,2.6188727117846433,69.12901184575965,77.20057328079955,69.7739841735574,6.0872790298161865,59.014848404018835,75.59526984973772,77.33333333333333,6.798692684790385,66.66666666666666,86.66666666666667,70.44444444444443,8.0614920654298,58.88888888888888,82.22222222222221,67.11111111111111,8.56637122995395,55.55555555555555,80.0,77.33333333333333,6.798692684790385,66.66666666666666,86.66666666666667
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/mixnet/processed/d8/mixnet_d8_cv5_summary.json,1779242148.3741503,mixnet,D8,processed,,5,0.2,fine,,,crossval_summary,8192,"[4, 8192]",4,96.33333333333333,3.321274483918917,91.94444444444444,100.0,96.32755518665162,3.3206413525290537,91.9935200564798,100.0,96.93972066631905,2.710843295969056,93.51230425055928,100.0,96.33333333333333,3.321274483918914,91.94444444444446,100.0,97.33333333333333,3.2659863237109064,93.33333333333333,100.0,97.3063973063973,3.298976084556472,93.26599326599326,100.0,97.77777777777779,2.7216552697590806,94.44444444444446,100.0,97.33333333333333,3.2659863237109064,93.33333333333333,100.0,99.23611111111111,1.5277777777777772,96.18055555555556,100.0,99.23359551479193,1.5328089704161356,96.16797757395966,100.0,99.31464174454828,1.3707165109034294,96.57320872274143,100.0,99.23611111111111,1.527777777777783,96.18055555555554,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/wdcnn/processed/d1/wdcnn_d1_cv5_summary.json,1779242305.7889252,wdcnn,D1,processed,,5,0.2,fine,,,crossval_summary,512,"[1, 512]",1,96.30676949443017,3.6866936067711458,91.49528706083976,99.50728363324764,95.73822138319757,4.326266876979788,90.29442125470722,99.51055771523029,97.2482601077115,2.5599879370498506,93.54072650701755,99.55527525805901,95.63153384747216,4.4307558040424775,89.79434447300771,99.4687232219366,96.66666666666666,4.082482904638635,91.66666666666666,100.0,96.19047619047619,4.665694748158431,90.47619047619048,100.0,98.0,2.449489742783178,95.0,100.0,96.0,4.898979485566356,90.0,100.0,95.34704370179949,4.852419170710128,89.30591259640103,99.61439588688947,95.00622195521008,5.267632753139642,88.47603758022944,99.61491315907904,96.48694798187144,3.482281888600129,91.89152653969434,99.61868211926894,95.34704370179949,4.852419170710128,89.30591259640103,99.61439588688947,96.0,4.898979485566356,90.0,100.0,95.73333333333332,5.225578117937449,89.33333333333333,100.0,97.33333333333333,3.2659863237109064,93.33333333333333,100.0,96.0,4.898979485566356,90.0,100.0
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/wdcnn/processed/d2/wdcnn_d2_cv5_summary.json,1779243016.3263037,wdcnn,D2,processed,,5,0.2,fine,,,crossval_summary,8192,"[4, 8192]",4,87.3827864459117,3.153713937795929,82.10749047820568,91.4945836154367,86.7981057065145,3.620020463605129,80.83345490251483,91.31268535630065,88.9704058287817,2.639822421359249,84.16858272938364,91.68058553612342,87.24433281057969,3.630884410400266,81.20668239725977,91.56551839423857,90.0,3.0618621784789726,87.5,93.75,89.52380952380953,3.46226827200054,86.28571428571428,94.28571428571428,91.66666666666666,2.7888667551135895,88.33333333333331,95.0,90.0,3.4960294939005068,86.66666666666666,95.0,87.10666069660735,6.712320025095557,77.31939163498099,94.16267942583733,86.72840677882607,6.959686509025712,76.83770792518526,94.23735160235411,89.59166550136115,4.9374142062634485,83.36019154396347,94.68822149399833,87.86747743294961,6.308334309762008,78.63068843431958,94.5357143490696,90.0,5.714285714285717,85.71428571428571,100.0,88.95238095238093,6.636393851784956,83.14285714285712,100.0,92.33333333333333,4.546060565661958,88.33333333333331,100.0,90.66666666666667,5.333333333333329,86.66666666666666,100.0
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/wdcnn/processed/d4/wdcnn_d4_cv5_summary.json,1779243682.4832408,wdcnn,D4,processed,,5,0.2,fine,,,crossval_summary,2048,"[1, 2048]",1,32.6498440285205,3.9407473984331904,28.581773618538325,39.21011586452763,31.59783792845905,3.6180896696826896,27.303700426312837,37.28156770665688,36.09662677668898,3.3389083085864537,33.30594009969821,42.50546225602885,31.86433664374841,3.6845527175678967,27.98205930099312,37.974579036159916,40.41666666666667,5.368374469468801,35.41666666666667,47.91666666666667,40.8829463506237,5.890895902821426,36.09994172494172,51.07600732600732,50.36845446220447,8.031265583230768,41.39069264069264,61.42857142857143,39.598214285714285,5.41642137068864,32.738095238095234,47.99107142857142,36.223930481283425,3.123805070522063,30.858957219251337,40.294117647058826,34.62818827380072,3.3340412143806435,29.554375810333518,39.98688019065809,38.569526981518415,4.2696361762967046,32.026396100993054,45.484240542196616,34.91031639928699,3.1149060219154796,30.751448306595364,40.229500891265594,44.0,3.391164991562634,40.0,50.0,40.67491658668129,4.786571591792702,35.99567099567099,49.439865689865684,45.862463924963926,6.3005511226915765,38.29545454545455,56.91964285714286,42.5,4.289845892077915,37.5,49.99999999999999
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/wdcnn/processed/d5/wdcnn_d5_cv5_summary.json,1779244091.4385514,wdcnn,D5,processed,,5,0.2,fine,,,crossval_summary,256,"[3, 256]",3,55.084437331436526,6.318578651798396,44.44385169378501,63.17536528259387,34.94443943368868,2.598015331560242,31.798010327828298,38.553208573859585,42.90729052995615,4.152184421247445,35.94867222357477,47.70635855990502,34.075931359473635,3.179257456027365,29.62923446252334,37.905219169556325,58.88888888888889,15.838693049960412,30.0,77.77777777777779,33.86666666666666,8.592388247889474,17.777777777777775,42.22222222222222,33.666666666666664,8.717797887081348,16.666666666666664,40.0,35.99999999999999,8.793937305515279,20.0,46.666666666666664,62.79541210989597,4.885068501707401,57.362852316173196,70.07379745709967,60.21224736180419,5.213388508728352,52.842356332896564,67.95123421071416,66.5230683481888,5.173125421531641,58.81789341582125,74.02153115188634,62.79541210989597,4.885068501707401,57.362852316173196,70.07379745709967,64.0,5.333333333333329,53.333333333333336,66.66666666666666,56.88888888888889,5.937950762616614,45.55555555555556,62.222222222222214,53.55555555555556,6.182412330330468,42.22222222222222,60.0,64.0,5.333333333333329,53.333333333333336,66.66666666666666
/mnt/8tb_hdd/tushar/MSPF_Net/results/baselines/wdcnn/processed/d8/wdcnn_d8_cv5_summary.json,1779244207.5810518,wdcnn,D8,processed,,5,0.2,fine,,,crossval_summary,8192,"[4, 8192]",4,93.83333333333334,7.0061701201930875,85.0,100.0,93.76557756159755,7.088075649546525,84.87281268349972,100.0,94.5903080400733,6.109203839637748,86.6305525460455,100.0,93.83333333333334,7.0061701201930875,85.0,100.0,94.66666666666667,6.5319726474218065,86.66666666666667,100.0,94.54208754208754,6.686332928717157,86.1111111111111,100.0,95.65079365079364,5.394584035035573,87.77777777777779,100.0,94.66666666666667,6.5319726474218065,86.66666666666667,100.0,97.98611111111111,3.2304731526702835,91.66666666666666,100.0,97.95942044971606,3.2822210848872206,91.53439153439153,100.0,98.33663366336633,2.5819973345028813,93.33333333333333,100.0,97.98611111111111,3.2304731526702835,91.66666666666666,100.0,98.33333333333333,3.3333333333333375,91.66666666666666,100.0,98.3068783068783,3.3862433862433874,91.53439153439153,100.0,98.66666666666666,2.6666666666666687,93.33333333333333,100.0,98.33333333333333,3.3333333333333375,91.66666666666666,100.0
